image_name,piece_value,piece_type,area,bbox_x,bbox_y,bbox_w,bbox_h
141_mask.png,4,queen,10402.0,850,576,92,165
133_mask.png,1,king,10061.5,552,680,117,178
133_mask.png,2,queen,9903.0,718,687,95,168
133_mask.png,3,king,13467.5,563,816,112,179
133_mask.png,4,queen,12879.0,714,826,105,173
127_mask.png,1,knight,4765.5,1154,165,77,108
127_mask.png,2,knight,4126.5,1175,221,63,122
127_mask.png,3,knight,6149.5,1187,314,85,112
127_mask.png,4,knight,5879.5,1214,396,75,126
126_mask.png,1,rook,5053.0,1151,151,71,124
126_mask.png,2,knight,2273.0,1050,164,52,110
126_mask.png,3,rook,4507.0,1180,228,72,123
126_mask.png,4,knight,4815.0,1056,237,71,109
126_mask.png,5,rook,5437.5,1191,299,78,126
126_mask.png,7,rook,7041.0,1204,380,87,132
126_mask.png,8,knight,6730.0,1086,402,83,116
159_mask.png,1,king,6465.5,1150,96,89,180
159_mask.png,2,king,8177.5,1162,179,94,175
145_mask.png,1,king,7510.5,1067,252,86,187
145_mask.png,2,queen,5196.0,958,283,71,159
145_mask.png,3,king,9682.5,1086,347,98,183
145_mask.png,4,queen,8881.0,969,372,85,162
110_mask.png,1,bishop,7117.5,1229,480,88,128
110_mask.png,2,pawn,4838.0,1105,503,69,103
110_mask.png,3,bishop,7757.0,1262,580,91,132
110_mask.png,4,pawn,5279.0,1118,615,71,107
110_mask.png,5,pawn,5839.5,1144,704,78,110
110_mask.png,6,bishop,8809.5,1286,707,100,137
110_mask.png,7,bishop,9777.5,1317,840,112,135
110_mask.png,8,pawn,6483.0,1178,879,84,108
111_mask.png,1,rook,7532.5,1232,471,95,134
111_mask.png,2,bishop,6207.5,1112,493,79,127
111_mask.png,3,pawn,4621.5,981,510,66,102
111_mask.png,4,bishop,7320.0,1142,574,80,128
111_mask.png,5,rook,8776.5,1254,580,98,140
111_mask.png,6,pawn,5101.5,994,611,70,105
111_mask.png,7,rook,9406.5,1290,695,104,142
111_mask.png,8,bishop,8506.0,1156,712,90,137
111_mask.png,9,pawn,5568.0,1002,734,73,107
111_mask.png,10,rook,11151.5,1317,835,123,145
111_mask.png,11,bishop,9028.0,1163,860,98,134
111_mask.png,12,pawn,6052.0,1012,876,79,108
158_mask.png,1,king,5776.5,1046,99,70,181
158_mask.png,2,queen,6530.5,1152,127,85,158
158_mask.png,3,king,8224.5,1060,183,81,175
158_mask.png,4,queen,7808.5,1173,202,90,158
138_mask.png,1,king,8020.0,597,458,105,176
138_mask.png,2,queen,7792.0,462,477,107,158
138_mask.png,3,king,10878.5,590,570,102,174
138_mask.png,4,queen,10343.5,458,587,107,162
146_mask.png,1,king,6076.0,955,257,82,180
146_mask.png,2,queen,3640.5,850,286,56,94
146_mask.png,3,king,9558.5,967,343,83,187
146_mask.png,4,queen,8789.5,841,373,82,162
139_mask.png,1,king,6377.0,736,446,84,171
139_mask.png,2,queen,6486.5,586,468,97,155
139_mask.png,3,king,11095.5,729,557,91,182
139_mask.png,4,queen,10469.5,592,572,95,170
147_mask.png,1,king,3856.5,847,271,58,99
147_mask.png,2,queen,4534.0,731,290,73,153
147_mask.png,3,king,9228.5,851,355,83,180
147_mask.png,4,queen,8763.5,724,381,84,163
109_mask.png,1,pawn,5060.0,1243,498,74,104
109_mask.png,2,pawn,5623.0,1274,612,82,109
109_mask.png,3,pawn,6167.5,1289,730,83,109
109_mask.png,4,pawn,7232.0,1317,869,96,114
135_mask.png,1,queen,11239.0,417,689,122,168
135_mask.png,2,king,12634.0,271,708,145,169
135_mask.png,3,queen,13223.5,400,828,124,172
135_mask.png,4,king,14412.5,225,831,157,170
124_mask.png,1,bishop,3843.0,1053,154,65,123
124_mask.png,2,rook,3629.5,944,161,59,119
124_mask.png,3,knight,2990.0,833,167,48,119
124_mask.png,4,pawn,2813.0,1160,177,56,93
124_mask.png,5,bishop,4053.5,1061,234,66,123
124_mask.png,6,rook,4225.5,952,236,65,118
124_mask.png,7,knight,5060.5,849,246,64,107
124_mask.png,8,pawn,3715.5,1160,252,59,99
124_mask.png,9,bishop,4703.0,1075,309,67,126
124_mask.png,10,rook,4325.5,961,319,63,124
124_mask.png,11,knight,3212.0,855,325,64,104
124_mask.png,12,pawn,3674.0,1201,338,63,100
124_mask.png,13,bishop,6140.5,1088,395,71,127
124_mask.png,14,rook,6672.5,966,399,72,131
124_mask.png,15,pawn,4358.5,1213,415,65,102
124_mask.png,16,knight,6418.0,846,418,72,113
119_mask.png,1,bishop,3351.5,524,165,69,112
119_mask.png,2,rook,4176.0,423,184,78,118
119_mask.png,3,pawn,2329.5,636,207,55,90
119_mask.png,4,bishop,3862.0,535,249,70,117
119_mask.png,5,rook,5275.0,416,251,80,122
119_mask.png,6,pawn,3052.5,646,268,55,95
119_mask.png,7,bishop,4841.0,523,317,73,122
119_mask.png,8,rook,5185.5,389,326,86,123
119_mask.png,9,pawn,3520.0,637,348,57,96
119_mask.png,12,pawn,3944.5,629,436,61,99
119_mask.png,13,knight,6817.0,365,514,99,112
119_mask.png,14,knight,5654.0,340,618,85,129
119_mask.png,15,knight,8228.0,303,733,115,117
119_mask.png,16,knight,8945.0,277,850,105,141
128_mask.png,1,king,14447.0,1271,663,142,184
128_mask.png,2,king,15953.5,1307,818,145,183
125_mask.png,1,bishop,4412.5,1159,151,68,125
125_mask.png,2,rook,4106.0,1054,159,66,121
125_mask.png,3,knight,4301.5,951,178,64,108
125_mask.png,4,bishop,4823.5,1180,221,72,127
125_mask.png,5,rook,4145.5,1067,233,66,122
125_mask.png,6,knight,2934.5,962,237,63,107
125_mask.png,7,rook,5492.5,1077,306,70,126
125_mask.png,8,bishop,4705.5,1198,308,76,126
125_mask.png,9,knight,5199.5,968,323,73,108
125_mask.png,10,bishop,6341.0,1205,388,83,127
125_mask.png,11,rook,6996.0,1091,398,78,134
122_mask.png,1,bishop,3370.5,843,163,51,124
122_mask.png,2,rook,3245.5,744,170,47,119
122_mask.png,3,knight,2741.5,656,177,52,112
122_mask.png,4,pawn,2374.0,965,193,56,89
122_mask.png,5,bishop,3447.0,855,236,63,114
122_mask.png,6,knight,3205.5,650,238,57,120
122_mask.png,7,rook,4288.0,758,241,63,118
122_mask.png,8,pawn,3265.5,963,258,54,98
122_mask.png,9,bishop,3907.0,854,317,65,116
122_mask.png,10,knight,4070.0,640,321,64,109
122_mask.png,11,rook,4288.0,745,325,65,120
122_mask.png,12,pawn,3621.5,979,339,60,96
122_mask.png,13,bishop,5719.0,849,403,67,123
122_mask.png,14,rook,6449.0,736,409,71,129
122_mask.png,15,knight,6378.5,621,416,79,115
122_mask.png,16,pawn,4100.5,988,424,62,101
144_mask.png,1,king,7657.0,1190,238,92,182
144_mask.png,2,queen,5557.0,1068,272,84,162
144_mask.png,3,king,9940.5,1206,334,100,183
144_mask.png,4,queen,9193.5,1075,360,85,166
123_mask.png,1,rook,3755.0,847,154,62,111
123_mask.png,2,bishop,3655.0,946,163,57,123
123_mask.png,3,knight,3783.0,743,180,65,105
123_mask.png,4,pawn,2773.0,1061,186,53,94
123_mask.png,5,knight,3332.5,746,234,61,113
123_mask.png,6,rook,4368.5,846,241,63,111
123_mask.png,7,bishop,3212.0,956,241,61,118
123_mask.png,8,pawn,3535.5,1070,253,57,98
123_mask.png,9,bishop,4286.0,958,315,64,121
123_mask.png,10,rook,3441.0,847,334,63,111
123_mask.png,11,knight,5164.5,728,335,73,107
123_mask.png,12,pawn,3496.5,1082,347,60,97
123_mask.png,13,bishop,5939.5,964,405,70,125
123_mask.png,14,rook,6460.0,858,405,70,130
123_mask.png,15,knight,4697.0,737,411,69,123
123_mask.png,16,pawn,4307.5,1098,419,64,103
113_mask.png,1,knight,6899.0,1087,467,79,130
113_mask.png,2,rook,5899.0,957,475,75,132
113_mask.png,3,bishop,5896.0,855,481,73,121
113_mask.png,4,pawn,4096.0,731,516,65,102
113_mask.png,5,rook,7834.0,976,569,79,136
113_mask.png,6,bishop,6883.5,866,590,77,128
113_mask.png,7,pawn,4743.5,755,598,67,105
113_mask.png,8,knight,6618.0,1116,609,85,123
113_mask.png,9,rook,8333.5,1010,713,85,131
113_mask.png,10,bishop,7731.0,847,715,82,133
113_mask.png,11,knight,8509.0,1138,717,103,120
113_mask.png,12,pawn,5472.0,715,753,73,106
113_mask.png,13,knight,7910.0,1165,840,90,143
113_mask.png,14,rook,9803.5,1000,841,93,140
113_mask.png,15,bishop,8293.0,869,861,86,133
113_mask.png,16,pawn,6075.5,730,871,78,110
152_mask.png,1,king,5529.5,418,138,92,168
152_mask.png,2,queen,4481.0,526,152,84,151
152_mask.png,3,king,7800.5,407,209,102,170
152_mask.png,4,queen,7129.0,522,217,89,153
118_mask.png,1,bishop,3776.5,418,180,75,117
118_mask.png,2,pawn,2381.0,540,203,57,89
118_mask.png,3,bishop,5113.5,412,246,75,125
118_mask.png,4,pawn,3467.5,541,265,57,97
118_mask.png,5,bishop,4853.0,374,323,83,122
118_mask.png,6,pawn,3629.0,520,351,62,96
118_mask.png,7,bishop,5854.5,366,405,85,123
118_mask.png,8,pawn,3534.5,502,432,68,94
118_mask.png,9,rook,7461.5,329,500,99,132
118_mask.png,10,knight,6508.0,476,512,95,112
118_mask.png,11,rook,7737.5,299,604,106,137
118_mask.png,12,knight,7469.0,454,610,100,113
118_mask.png,13,rook,8536.5,289,713,111,134
118_mask.png,14,knight,7618.5,428,737,105,115
118_mask.png,15,rook,10153.0,266,836,120,142
118_mask.png,16,knight,8765.5,412,879,117,114
115_mask.png,1,bishop,5828.0,615,483,78,121
115_mask.png,2,rook,6302.5,723,487,74,127
115_mask.png,3,knight,6867.0,854,498,75,115
115_mask.png,4,pawn,4426.5,505,525,70,102
115_mask.png,5,bishop,6733.0,603,586,77,127
115_mask.png,6,rook,7358.0,742,599,78,134
115_mask.png,7,knight,7496.0,856,613,79,117
115_mask.png,8,pawn,4822.5,496,618,69,104
115_mask.png,9,bishop,7614.0,594,716,86,129
115_mask.png,10,rook,8078.0,720,723,86,135
115_mask.png,11,knight,8027.5,854,729,84,117
115_mask.png,12,pawn,5370.5,462,744,80,103
115_mask.png,14,bishop,8208.5,568,854,92,129
115_mask.png,15,knight,8905.0,865,869,90,121
115_mask.png,16,pawn,6286.5,424,890,87,110
140_mask.png,1,queen,6560.5,730,461,81,159
140_mask.png,2,king,11055.0,857,553,91,186
140_mask.png,3,queen,10574.5,724,572,93,169
117_mask.png,1,pawn,2572.0,429,218,60,90
117_mask.png,2,pawn,3324.5,430,285,58,95
117_mask.png,3,pawn,3523.5,403,355,65,93
117_mask.png,4,pawn,4101.0,388,433,72,99
117_mask.png,5,rook,7031.0,480,486,88,130
117_mask.png,6,bishop,6466.5,350,499,96,123
117_mask.png,7,knight,5597.5,611,501,75,119
117_mask.png,8,rook,7564.5,461,601,94,133
117_mask.png,9,bishop,7062.0,336,606,96,124
117_mask.png,11,knight,7518.0,581,725,86,133
117_mask.png,12,rook,8191.5,452,733,100,133
117_mask.png,13,bishop,8093.5,281,740,107,127
117_mask.png,14,rook,9661.0,443,849,106,142
117_mask.png,15,bishop,8835.0,273,867,113,127
117_mask.png,16,knight,7557.0,596,864,85,139
155_mask.png,1,king,3051.0,745,123,53,87
155_mask.png,2,queen,2731.5,856,140,50,76
155_mask.png,3,king,7774.0,742,197,73,178
155_mask.png,4,queen,7160.5,847,213,74,157
114_mask.png,1,rook,6284.0,863,478,74,121
114_mask.png,2,bishop,5609.0,737,486,72,115
114_mask.png,3,knight,7004.0,972,491,80,117
114_mask.png,4,pawn,3889.5,613,526,65,97
114_mask.png,5,rook,7525.5,864,589,79,132
114_mask.png,6,bishop,6910.5,739,591,78,127
114_mask.png,7,knight,6177.5,992,595,80,138
114_mask.png,8,pawn,4777.0,610,605,66,105
114_mask.png,9,bishop,7621.0,715,714,81,129
114_mask.png,10,rook,8271.0,855,718,85,137
114_mask.png,11,knight,6674.0,998,727,84,135
114_mask.png,12,pawn,5465.5,579,742,72,107
114_mask.png,13,rook,9395.5,879,838,88,143
114_mask.png,14,bishop,8175.5,735,844,85,131
114_mask.png,15,knight,8869.0,1019,863,99,119
114_mask.png,16,pawn,5978.0,580,869,78,108
143_mask.png,1,king,10156.5,1223,435,117,183
143_mask.png,2,queen,8682.5,1089,452,94,171
143_mask.png,3,king,12715.5,1243,534,127,189
143_mask.png,4,queen,11221.0,1110,561,103,172
120_mask.png,1,rook,3716.5,536,179,72,117
120_mask.png,2,bishop,2787.0,636,176,64,114
120_mask.png,3,knight,4394.0,424,192,79,102
120_mask.png,4,pawn,2713.5,760,194,53,92
120_mask.png,5,rook,4883.5,533,249,75,121
120_mask.png,6,bishop,4013.5,641,250,65,119
120_mask.png,7,knight,4690.0,413,267,84,108
120_mask.png,8,pawn,3048.5,747,268,56,91
120_mask.png,9,rook,4445.5,511,326,79,119
120_mask.png,10,knight,5105.0,390,330,87,108
120_mask.png,11,bishop,4441.5,629,329,67,123
120_mask.png,12,pawn,3149.5,750,348,56,91
120_mask.png,13,knight,6197.0,382,409,84,126
120_mask.png,14,rook,6425.0,509,411,81,125
120_mask.png,15,bishop,5658.0,614,413,70,123
120_mask.png,16,pawn,3974.5,748,426,60,100
157_mask.png,1,king,3249.0,954,114,53,89
157_mask.png,2,queen,5326.0,1049,127,72,158
157_mask.png,3,king,7708.5,954,184,74,180
157_mask.png,4,queen,7567.0,1066,208,76,156
