image_name,piece_value,piece_type,area,bbox_x,bbox_y,bbox_w,bbox_h
50.png_mask.png,16,pawn,4596.5,1087,655,76,91
50.png_mask.png,17,king,12528.0,1214,710,157,147
50.png_mask.png,18,king,11233.5,543,729,104,153
50.png_mask.png,19,pawn,4924.0,1104,787,83,89
50.png_mask.png,20,pawn,4660.5,715,794,71,91
50.png_mask.png,21,pawn,4946.5,551,923,75,88
50.png_mask.png,22,knight,6247.0,704,918,84,105
50.png_mask.png,23,pawn,5054.0,983,923,80,88
50.png_mask.png,24,bishop,7859.5,235,930,107,107
45.png_mask.png,1,rook,6161.0,339,106,80,128
45.png_mask.png,2,bishop,4922.0,913,115,65,128
45.png_mask.png,3,pawn,3809.0,478,126,58,100
45.png_mask.png,4,pawn,3629.5,1027,139,62,98
45.png_mask.png,5,pawn,3859.5,590,220,59,97
45.png_mask.png,6,pawn,3949.5,923,228,60,100
45.png_mask.png,7,queen,8559.0,801,261,82,161
45.png_mask.png,9,pawn,11070.5,899,327,121,114
45.png_mask.png,11,rook,6638.5,1161,403,99,116
45.png_mask.png,12,pawn,4850.0,790,424,73,94
45.png_mask.png,13,rook,7062.0,1176,498,99,121
45.png_mask.png,14,rook,7509.0,292,508,96,124
45.png_mask.png,15,knight,6232.0,698,529,77,101
45.png_mask.png,16,pawn,4250.5,827,539,64,93
45.png_mask.png,17,pawn,4315.5,711,640,67,92
45.png_mask.png,18,pawn,4599.5,1086,652,76,91
45.png_mask.png,19,king,12291.5,1216,726,154,143
45.png_mask.png,20,knight,6482.0,551,781,90,95
45.png_mask.png,21,pawn,4997.0,1104,784,83,91
45.png_mask.png,22,pawn,4640.5,714,791,72,92
45.png_mask.png,23,king,12255.0,362,877,132,145
45.png_mask.png,24,pawn,5138.0,550,920,76,90
45.png_mask.png,25,pawn,5024.0,983,921,79,87
42.png_mask.png,1,rook,6140.5,340,106,79,129
42.png_mask.png,2,bishop,5131.0,901,117,70,123
42.png_mask.png,3,pawn,3791.0,479,127,58,99
42.png_mask.png,4,pawn,3598.0,1027,140,62,97
42.png_mask.png,5,pawn,3822.0,590,220,59,97
42.png_mask.png,6,pawn,3915.5,923,229,60,99
42.png_mask.png,7,queen,8494.5,801,263,82,159
42.png_mask.png,8,knight,6178.5,561,314,77,109
42.png_mask.png,10,pawn,11100.0,899,327,121,114
42.png_mask.png,12,rook,6649.0,1161,403,99,117
42.png_mask.png,13,pawn,4072.5,799,424,62,93
42.png_mask.png,14,rook,7040.5,1176,498,100,121
42.png_mask.png,15,rook,7469.0,293,508,95,124
42.png_mask.png,16,pawn,4196.0,706,533,66,93
42.png_mask.png,17,pawn,4317.5,711,640,67,92
42.png_mask.png,18,knight,6526.0,948,650,97,99
42.png_mask.png,19,pawn,4604.0,1086,652,76,92
42.png_mask.png,20,king,12092.0,1214,741,149,139
42.png_mask.png,21,knight,6458.5,558,776,88,95
42.png_mask.png,22,pawn,4951.5,1104,784,82,90
42.png_mask.png,23,pawn,4623.5,714,792,72,91
42.png_mask.png,24,king,12226.5,362,878,132,144
42.png_mask.png,25,bishop,7900.5,254,921,111,107
42.png_mask.png,26,pawn,4942.0,551,920,74,89
42.png_mask.png,27,pawn,5044.0,983,921,80,88
42.png_mask.png,28,knight,6253.5,703,929,86,91
33.png_mask.png,1,queen,7453.0,578,67,76,158
33.png_mask.png,2,rook,6136.0,340,105,79,128
33.png_mask.png,3,rook,5915.0,1120,109,87,124
33.png_mask.png,4,pawn,3813.5,478,126,59,99
33.png_mask.png,5,pawn,3460.0,1026,139,63,97
33.png_mask.png,6,pawn,3969.5,1035,218,67,99
33.png_mask.png,8,knight,5556.5,577,291,70,113
33.png_mask.png,9,bishop,5805.0,1147,296,87,116
33.png_mask.png,10,pawn,3944.5,920,326,63,93
33.png_mask.png,12,pawn,3996.0,798,423,62,93
33.png_mask.png,13,rook,7024.0,1176,497,99,121
33.png_mask.png,14,rook,7214.0,292,507,96,124
33.png_mask.png,15,pawn,4401.5,578,535,68,94
33.png_mask.png,16,king,12208.5,258,599,134,161
33.png_mask.png,17,knight,5463.0,951,622,75,117
33.png_mask.png,18,pawn,4314.0,711,639,67,92
33.png_mask.png,19,pawn,4605.0,1086,652,76,91
33.png_mask.png,20,king,12581.5,1222,733,156,146
33.png_mask.png,21,bishop,6730.5,419,764,90,105
33.png_mask.png,22,knight,5970.5,567,761,81,111
33.png_mask.png,23,knight,6117.5,958,764,90,110
33.png_mask.png,24,pawn,4966.0,1103,784,83,90
33.png_mask.png,25,pawn,4620.5,714,791,71,91
33.png_mask.png,26,pawn,4906.0,551,919,74,89
33.png_mask.png,27,pawn,5013.5,982,920,80,87
34.png_mask.png,1,queen,7459.5,578,66,76,158
34.png_mask.png,2,rook,6131.0,340,105,80,128
34.png_mask.png,3,rook,5887.5,1121,108,85,124
34.png_mask.png,4,pawn,3751.0,479,125,58,99
34.png_mask.png,5,pawn,3596.0,1026,138,63,97
34.png_mask.png,7,pawn,3917.5,923,228,60,98
34.png_mask.png,8,knight,5602.5,578,290,70,113
34.png_mask.png,9,bishop,5808.5,1148,295,87,116
34.png_mask.png,11,pawn,3945.5,920,325,63,94
34.png_mask.png,12,queen,9045.0,436,366,98,152
34.png_mask.png,13,pawn,4007.0,799,422,62,93
34.png_mask.png,14,rook,7036.5,1176,496,99,121
34.png_mask.png,15,rook,7172.5,293,506,95,123
34.png_mask.png,16,pawn,4414.0,579,534,67,94
34.png_mask.png,17,king,11882.5,258,598,133,159
34.png_mask.png,18,knight,5487.5,951,621,75,118
34.png_mask.png,19,pawn,4331.0,711,638,67,92
34.png_mask.png,20,pawn,4618.5,1086,650,76,92
34.png_mask.png,21,king,12613.5,1223,732,155,146
34.png_mask.png,22,bishop,6740.5,419,762,90,106
34.png_mask.png,23,knight,5993.0,567,760,81,111
34.png_mask.png,26,pawn,4616.5,714,789,71,91
34.png_mask.png,27,pawn,4895.0,551,918,74,88
34.png_mask.png,28,pawn,5025.0,983,919,79,88
39.png_mask.png,1,queen,7489.0,578,66,76,159
39.png_mask.png,2,rook,6105.0,340,105,79,128
39.png_mask.png,3,bishop,5243.0,906,108,63,124
39.png_mask.png,4,rook,5894.5,1121,108,85,123
39.png_mask.png,5,pawn,3761.0,478,125,59,99
39.png_mask.png,6,pawn,3588.5,1027,138,62,97
39.png_mask.png,8,pawn,3899.0,922,228,61,98
39.png_mask.png,9,knight,5662.5,578,289,70,114
39.png_mask.png,11,pawn,3950.0,921,325,62,93
39.png_mask.png,12,queen,9064.5,436,365,98,154
39.png_mask.png,13,pawn,4012.5,799,422,62,93
39.png_mask.png,14,rook,7015.0,1176,496,99,120
39.png_mask.png,15,rook,7488.5,292,506,96,124
39.png_mask.png,16,pawn,4205.0,706,531,66,93
39.png_mask.png,17,knight,5485.5,951,621,75,118
39.png_mask.png,18,pawn,4345.0,711,638,67,92
39.png_mask.png,19,pawn,4609.0,1086,651,77,91
39.png_mask.png,20,king,12812.0,236,729,138,156
39.png_mask.png,21,king,12659.5,1223,733,156,146
39.png_mask.png,22,knight,5964.0,567,760,81,111
39.png_mask.png,23,pawn,4958.5,1104,783,83,90
39.png_mask.png,24,pawn,4611.5,714,790,71,90
39.png_mask.png,25,knight,6141.0,697,898,83,114
39.png_mask.png,26,bishop,7911.5,254,919,111,108
39.png_mask.png,27,pawn,4906.5,551,918,74,89
39.png_mask.png,28,pawn,5044.0,983,919,80,88
48.png_mask.png,1,rook,6141.5,338,105,80,129
48.png_mask.png,2,bishop,4946.0,913,115,64,128
48.png_mask.png,3,pawn,3811.0,477,126,59,99
48.png_mask.png,4,pawn,3632.5,1026,138,63,98
48.png_mask.png,5,pawn,3838.0,589,220,59,97
48.png_mask.png,6,pawn,3958.5,922,228,60,99
48.png_mask.png,7,queen,8458.0,801,262,81,158
48.png_mask.png,8,pawn,4208.0,478,313,65,95
48.png_mask.png,9,pawn,4062.0,920,326,63,94
48.png_mask.png,10,rook,6678.0,1161,402,99,117
48.png_mask.png,11,queen,9455.0,568,483,89,154
48.png_mask.png,12,rook,7500.5,291,507,96,124
48.png_mask.png,13,pawn,4191.0,809,522,65,94
48.png_mask.png,14,pawn,4140.0,700,528,64,93
48.png_mask.png,15,pawn,4616.5,1086,652,76,91
48.png_mask.png,16,king,12263.0,1216,726,154,142
48.png_mask.png,17,knight,6489.5,551,780,90,96
48.png_mask.png,18,pawn,4992.0,1104,784,82,91
48.png_mask.png,19,pawn,4641.5,714,791,71,92
48.png_mask.png,20,king,12251.5,361,877,132,145
48.png_mask.png,21,pawn,4959.5,550,920,75,89
48.png_mask.png,22,pawn,5043.0,983,921,79,87
48.png_mask.png,23,bishop,7642.0,243,928,108,101
48.png_mask.png,24,knight,6537.5,697,929,90,93
38.png_mask.png,1,queen,7495.0,578,66,76,159
38.png_mask.png,2,rook,6155.5,340,105,79,128
38.png_mask.png,3,rook,5907.5,1121,108,86,124
38.png_mask.png,4,bishop,5281.5,905,108,64,124
38.png_mask.png,5,pawn,3754.0,478,125,59,99
38.png_mask.png,6,pawn,3598.5,1027,138,62,97
38.png_mask.png,8,pawn,3885.0,923,228,60,98
38.png_mask.png,9,knight,5598.0,578,290,69,113
38.png_mask.png,10,pawn,3981.0,920,325,63,94
38.png_mask.png,12,pawn,3996.5,799,422,61,93
38.png_mask.png,13,rook,7014.5,1176,496,99,121
38.png_mask.png,14,rook,7472.0,292,506,96,123
38.png_mask.png,15,pawn,4404.5,578,535,68,93
38.png_mask.png,16,knight,5484.0,951,621,75,118
38.png_mask.png,17,pawn,4332.5,711,638,67,92
38.png_mask.png,18,pawn,4643.5,1086,651,77,91
38.png_mask.png,19,king,12840.5,236,729,138,156
38.png_mask.png,20,king,12582.5,1223,733,156,146
38.png_mask.png,21,knight,5971.0,567,760,81,111
38.png_mask.png,22,pawn,4968.5,1104,783,83,90
38.png_mask.png,23,pawn,4616.5,714,790,71,91
38.png_mask.png,24,knight,6136.5,697,899,83,113
38.png_mask.png,25,bishop,7912.5,254,919,110,108
38.png_mask.png,26,pawn,4896.5,551,918,74,89
38.png_mask.png,27,pawn,5031.5,983,920,79,87
49.png_mask.png,1,rook,6138.0,339,106,80,129
49.png_mask.png,2,bishop,4917.0,913,116,65,127
49.png_mask.png,3,pawn,4037.5,476,127,62,101
49.png_mask.png,4,pawn,3635.0,1026,139,63,98
49.png_mask.png,5,pawn,3861.0,590,220,59,98
49.png_mask.png,6,pawn,3935.0,923,229,59,99
49.png_mask.png,7,queen,8440.5,801,261,82,160
49.png_mask.png,8,pawn,4062.0,479,313,63,95
49.png_mask.png,9,pawn,3940.5,921,327,62,93
49.png_mask.png,10,rook,6806.5,454,399,81,120
49.png_mask.png,11,queen,9475.5,569,483,89,154
49.png_mask.png,12,rook,7488.5,292,508,96,124
49.png_mask.png,13,pawn,4159.5,810,523,64,93
49.png_mask.png,14,pawn,4127.0,701,529,63,93
49.png_mask.png,15,pawn,4586.5,1087,652,75,91
49.png_mask.png,16,king,12275.5,1216,726,154,142
49.png_mask.png,17,knight,6495.0,551,781,91,95
49.png_mask.png,18,pawn,4989.5,1104,784,83,91
49.png_mask.png,19,pawn,4639.5,714,791,72,92
49.png_mask.png,20,king,12262.5,362,877,133,145
49.png_mask.png,21,pawn,4947.5,551,920,74,89
49.png_mask.png,22,pawn,5039.5,983,921,80,87
49.png_mask.png,23,bishop,7642.5,244,928,109,101
49.png_mask.png,24,knight,6518.0,698,929,89,93
